10	6.83772233983162	0.00098741349402625	0.003948697633040922	30848950605448305e-23	0.0001759421036436891	0.00012043553358552268
50	42.928932188134524	0.00021745642485987212	0.0014976367615669032	0	6614304936939334e-21	0
100	90	0.00010441922151720497	0.0006228608342014693	0	19392168210611235e-22	0
150	137.7525512860841	0.00012898414075920403	0.0003851600701298986	0	-0.006888994311904517	0
200	185.85786437626905	3139073640178191e-20	0.00012536885831543101	0	-0.04170942596771941	0
500	477.6393202250021	28290557463011572e-21	8659966853620567e-20	0	-0.04473041066871559	0
1e3	968.3772233983162	0	8098015047313469e-20	0	-0.02781383214370127	-0.021295320407431987
