0.8972481185035207	0.9021697536219219
0.8857923488627428	0.8899840556296451
0.8805687522969732	0.8839218784529028
0.8676971219790649	0.8684243547259588
0.8528571207613794	0.8598844890566654
0.8460213418747778	0.8488286894115474
0.8367691849210452	0.840394527056885
0.8259443191257744	0.8262579259004
0.814818113819479	0.8173035637382886
0.8058635081600343	0.8133992751093932
0.793236733297073	0.7950591770411422
0.7898992735788695	0.784150744741396
0.779099779557543	0.7778402377544669
0.7669564318798859	0.7700146784146366
0.7598537936743136	0.7575451662441761
0.7431141481026228	0.7544121077149792
0.7336188269214501	0.7373272356034483
0.7273109047295463	0.7265183655806748
0.7125729685338701	0.718188916743564
0.6976134721951232	0.7083747311535862
0.6968288797356297	0.7002540396100424
0.6849737562784934	0.6859525603443551
0.6756610132521951	0.676900524307356
0.6722912479995068	0.6745802299883581
0.6626899396809318	0.6545401866957656
0.6499226022813684	0.6473156768976642
0.631884439670351	0.6344559234835543
0.6202652960196477	0.6288827729112277
0.6220904388572706	0.6170502415789768
0.60304224586993	0.6074719427018809
0.5987731528115658	0.5944747829107444
0.5967108025321731	0.5901861089412098
0.577166797141263	0.5779937007028478
0.5678312645667918	0.5673317307112711
0.5570914643220544	0.5577109495788845
0.5444632237213181	0.552483384473551
0.5391103693440052	0.5278166905638311
0.5261066873651397	0.5291618405071091
0.5139475975208229	0.5203046327049559
0.5119437642425064	0.5145607893088814
0.5053418505213076	0.5022846166758527
0.4887703328403927	0.4866703036082262
0.4797577221529274	0.47077916109098783
0.4614219777639621	0.46802347391083854
0.46279111052147587	0.4594999656870197
0.4528322118660211	0.4465511178620301
0.43767937465207635	0.44252996576834175
0.42824054489576674	0.4292164149489637
0.4152198914502861	0.41498583547262874
0.4093490211465004	0.406631181566922
0.40048118909891955	0.40142108115917097
0.3852291091749176	0.3850241720095765
0.3721142143125382	0.381975828249147
0.37466574646810047	0.37714356911362745
0.3596056904522542	0.3685686638364882
0.35002151717272506	0.36068587920004386
0.34409124821832365	0.36414632133287905
0.34173741188021883	0.3550998903229233
0.33649706948938096	0.3530736831920427
0.33320970975069897	0.3501550917520572
0.3340832489560153	0.3442598543917685
0.33340377858548315	0.3430276104048841
0.33592433242404607	0.3439320766819002
0.33543423553890056	0.34227401271408087
0.3335482578877957	0.3351516553863193
0.336901480250056	0.33565249154597954
0.3357951208217133	0.3378950763065244
0.3275875282637102	0.33543061909822985
0.3318610479261475	0.337870278843638
0.3316991126219227	0.33461620004525056
0.3374602584032484	0.33411872080354665
0.32960011927972466	0.3340300848397074
0.332904608610029	0.33424470531732287
0.33275128223281786	0.33638814048390725
0.33548600588142513	0.33225699238332834
0.3322613664339668	0.33280058917843564
0.33262895967398276	0.33359880576396306
0.3299525573293199	0.3320842076105027
0.33176622557855595	0.33538349270210627
0.3297849615355967	0.330543694927058
0.33627707375717464	0.33136524112716326
0.3305672896115433	0.3349963387104273
0.3298361148690384	0.33674727197001936
0.32845181238187626	0.3345625494421652
0.33476525912970817	0.33083920881286405
0.3357689304138526	0.3350913775575125
0.33270328075671574	0.3349096444907693
0.3340965234098382	0.33245991821274384
0.3344440456147397	0.3331729703755309
0.330818760641393	0.33428268120673676
0.33318226313986377	0.33548401401482597
