10	10	0.042162539523807496	0.07514960433637721	0.03250927498289014	0.03468962254619179	0.04259302811660833
20	20	0.027653827060539114	0.044948125136669355	0.016901003901024503	0.015361635066917047	0.02430856212133197
40	40	0.021028422453680903	0.03167163936927188	0.008167396299274826	0.018140425972962324	0.017151117244824488
60	60	0.014721178732793471	0.029847456620616438	0.0009986118921305293	0.007202951362466793	0.008484283944595368
80	80	0.010137571608968565	0.025415280759729906	0.0012414832072565071	0.0024693690094045764	0.007674848775255676
100	100	0.004995991146056473	0.02493829936203837	0.0037118698028233837	0.00303571421856682	22493946747279013e-21
200	200	0.004453014657753506	0.017944668622320633	0.0035019622714081355	0.007551806158458759	0.006404427277693618
500	500	0.0006702583191074735	0.006608210016977847	0	811267463301938e-20	0
